"","CODIGO","NOMBRE_UNIVERSIDAD","TIPO_GESTION","DEPARTAMENTO_FILIAL","NOMBRE_FILIAL","CODIGO_CLASE_PROGRAMA","NOMBRE_CLASE_PROGRAMA","NOMBRE_PROGRAMA","ANIO_PERIODO","Cant_Carnes"
"2338","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA",2018,14
"2339","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","SOCIOLOGIA",2018,18
"2340","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",32,"PERIODISMO E INFORMACIÓN","CIENCIAS DE LA COMUNICACION",2018,17
"2341","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION",2018,71
"2342","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","COMERCIO Y NEGOCIOS INTERNACIONALES",2018,78
"2343","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","CONTABILIDAD",2018,78
"2344","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",42,"DERECHO","DERECHO",2018,45
"2345","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",51,"CIENCIAS BIOLÓGICAS Y AFINES","BIOLOGIA",2018,85
"2346","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",53,"CIENCIAS FÍSICAS Y QUÍMICAS","FISICA",2018,14
"2347","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",53,"CIENCIAS FÍSICAS Y QUÍMICAS","INGENIERIA QUIMICA",2018,55
"2348","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",54,"MATEMÁTICAS Y ESTADÍSTICA","ESTADISTICA",2018,85
"2349","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",54,"MATEMÁTICAS Y ESTADÍSTICA","MATEMATICA",2018,63
"2350","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",61,"INFORMÁTICA","COMPUTACION E INFORMATICA",2018,84
"2351","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",61,"INFORMÁTICA","INGENIERIA DE SISTEMAS",2018,86
"2352","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA ELECTRONICA",2018,82
"2353","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA MECANICA ELECTRICA",2018,90
"2354","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA INDUSTRIAS ALIMENTARIAS",2018,78
"2355","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",73,"ARQUITECTURA Y CONSTRUCCIÓN","ARQUITECTURA",2018,55
"2356","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",73,"ARQUITECTURA Y CONSTRUCCIÓN","INGENIERIA CIVIL",2018,84
"2357","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",81,"AGRICULTURA","AGRONOMIA",2018,60
"2358","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",81,"AGRICULTURA","INGENIERIA AGRICOLA",2018,82
"2359","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",81,"AGRICULTURA","INGENIERIA ZOOTECNIA",2018,66
"2360","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",84,"VETERINARIA","MEDICINA VETERINARIA",2018,70
"2361","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",91,"SALUD","ENFERMERIA",2018,50
"2362","031","UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","PUBLICO","LAMBAYEQUE","UNPRG-SEDE PRINCIPAL",91,"SALUD","MEDICINA HUMANA",2018,23
"2363","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","","[NO ESPECIFICADO]",42,"DERECHO","DERECHO Y CIENCIAS POLITICAS",2018,1
"2364","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","","[NO ESPECIFICADO]",53,"CIENCIAS FÍSICAS Y QUÍMICAS","INGENIERIA QUIMICA",2018,2
"2365","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","","[NO ESPECIFICADO]",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA MECANICA",2018,1
"2366","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","","[NO ESPECIFICADO]",91,"SALUD","OBSTETRICIA",2018,1
"2367","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",2,"SERVICIOS DE HIGIENE Y SALUD OCUPACIONAL","MAESTRÍA EN SALUD PÚBLICA",2018,28
"2368","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",19,"OTROS PROGRAMAS EN EDUCACIÓN","EDUCACION",2018,643
"2369","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",21,"ARTE","ARTES",2018,113
"2370","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",22,"HUMANIDADES","HISTORIA",2018,110
"2371","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","ECONOMIA AGRARIA",2018,234
"2372","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","MAESTRÍA EN PROYECTOS DE INVERSIÓN",2018,2
"2373","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",32,"PERIODISMO E INFORMACIÓN","CIENCIAS DE LA COMUNICACION",2018,226
"2374","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","CIENCIAS ADMINISTRATIVAS",2018,379
"2375","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","CIENCIAS CONTABLES Y FINANCIERAS",2018,453
"2376","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","INGENIERIA COMERCIAL",2018,369
"2377","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","MAESTRÍA EN CIENCIAS CON MENCIÓN EN CONTABILIDAD: AUDITORÍA",2018,4
"2378","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","MAESTRÍA EN GERENCIA PÚBLICA",2018,18
"2379","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","MAESTRÍA EN GERENCIA Y ADMINISTRACIÓN DE LA EDUCACIÓN",2018,18
"2380","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","MAESTRÍA EN GESTIÓN EMPRESARIAL",2018,11
"2381","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",42,"DERECHO","DERECHO Y CIENCIAS POLITICAS",2018,269
"2382","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",42,"DERECHO","MAESTRÍA EN DERECHO CON MENCIÓN EN DERECHO PENAL Y PROCESAL PENAL",2018,2
"2383","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",51,"CIENCIAS BIOLÓGICAS Y AFINES","BIOLOGIA - MICROBIOLOGIA",2018,250
"2384","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",52,"MEDIO AMBIENTE","DOCTORADO EN CIENCIAS AMBIENTALES",2018,4
"2385","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",52,"MEDIO AMBIENTE","INGENIERIA AMBIENTAL",2018,195
"2386","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",52,"MEDIO AMBIENTE","MAESTRÍA EN CIENCIAS CON MENCIÓN EN GESTIÓN AMBIENTAL Y DESARROLLO SOSTENIBLE",2018,9
"2387","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",53,"CIENCIAS FÍSICAS Y QUÍMICAS","FISICA",2018,55
"2388","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",53,"CIENCIAS FÍSICAS Y QUÍMICAS","GEOLOGIA Y GEOTECNIA",2018,287
"2389","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",53,"CIENCIAS FÍSICAS Y QUÍMICAS","INGENIERIA QUIMICA",2018,167
"2390","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",54,"MATEMÁTICAS Y ESTADÍSTICA","MATEMATICA",2018,79
"2391","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",61,"INFORMÁTICA","INGENIERIA EN INFORMATICA Y SISTEMAS",2018,293
"2392","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA MECANICA",2018,235
"2393","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA METALURGICA",2018,231
"2394","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA DE MINAS",2018,235
"2395","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA EN INDUSTRIAS ALIMENTARIAS",2018,257
"2396","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",73,"ARQUITECTURA Y CONSTRUCCIÓN","ARQUITECTURA",2018,364
"2397","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",73,"ARQUITECTURA Y CONSTRUCCIÓN","INGENIERIA CIVIL",2018,216
"2398","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",81,"AGRICULTURA","AGRONOMIA",2018,233
"2399","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",83,"PESCA","INGENIERIA PESQUERA",2018,143
"2400","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",84,"VETERINARIA","MEDICINA VETERINARIA Y ZOOTECNIA",2018,264
"2401","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",91,"SALUD","ENFERMERIA",2018,271
"2402","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",91,"SALUD","FARMACIA Y BIOQUIMICA",2018,189
"2403","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",91,"SALUD","MEDICINA HUMANA",2018,227
"2404","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",91,"SALUD","OBSTETRICIA",2018,223
"2405","032","UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","PUBLICO","TACNA","UNJBG-SEDE PRINCIPAL",91,"SALUD","ODONTOLOGIA",2018,258
"2406","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",1,"SERVICIOS PERSONALES","TURISMO",2018,56
"2407","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",11,"EDUCACIÓN INICIAL Y PRIMARIA","PRIM. Y EDUC. BILING. INTERCULT.",2018,35
"2408","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",12,"EDUCACIÓN SECUNDARIA","SEC. ESPEC. MATEMATICA E INFORM.",2018,1
"2409","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",19,"OTROS PROGRAMAS EN EDUCACIÓN","COMUNICACION LINGUISTICA Y LITERATURA",2018,33
"2410","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",22,"HUMANIDADES","ARQUEOLOGIA",2018,20
"2411","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",23,"IDIOMAS","LENGUA EXTRANJERA INGLES",2018,38
"2412","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","ECONOMIA",2018,71
"2413","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",32,"PERIODISMO E INFORMACIÓN","CC. DE LA COMUNICACION",2018,36
"2414","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION",2018,76
"2415","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","CONTABILIDAD",2018,54
"2416","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",42,"DERECHO","DERECHO Y CIENCIAS POLITICAS",2018,64
"2417","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",52,"MEDIO AMBIENTE","ING. AMBIENTAL",2018,52
"2418","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",54,"MATEMÁTICAS Y ESTADÍSTICA","ESTADISTICA E INFORMATICA",2018,30
"2419","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",54,"MATEMÁTICAS Y ESTADÍSTICA","MATEMATICA",2018,44
"2420","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",61,"INFORMÁTICA","ING. DE SISTEMAS E INFORMATICA",2018,58
"2421","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",72,"INDUSTRIA Y PRODUCCIÓN","ING. DE INDUSTRIAS ALIMENTARIAS",2018,35
"2422","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",72,"INDUSTRIA Y PRODUCCIÓN","ING. DE MINAS",2018,61
"2423","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",72,"INDUSTRIA Y PRODUCCIÓN","ING. INDUSTRIAL",2018,65
"2424","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",73,"ARQUITECTURA Y CONSTRUCCIÓN","ARQUITECTURA Y URBANISMO",2018,28
"2425","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",73,"ARQUITECTURA Y CONSTRUCCIÓN","ING. CIVIL",2018,42
"2426","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",73,"ARQUITECTURA Y CONSTRUCCIÓN","ING. SANITARIA",2018,36
"2427","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",81,"AGRICULTURA","AGRONOMIA",2018,36
"2428","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",81,"AGRICULTURA","ING. AGRICOLA",2018,74
"2429","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",91,"SALUD","ENFERMERIA",2018,43
"2430","033","UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","PUBLICO","ANCASH","UNASAM-SEDE PRINCIPAL",91,"SALUD","OBSTETRICIA",2018,43
"2431","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",1,"SERVICIOS PERSONALES","ADMINISTRACION EN TURISMO",2018,155
"2432","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",11,"EDUCACIÓN INICIAL Y PRIMARIA","EDUCACION INICIAL",2018,147
"2433","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",11,"EDUCACIÓN INICIAL Y PRIMARIA","EDUCACION PRIMARIA",2018,75
"2434","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",12,"EDUCACIÓN SECUNDARIA","EDUCACION SECUNDARIA",2018,76
"2435","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",23,"IDIOMAS","IDIOMAS",2018,167
"2436","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","ECONOMIA",2018,367
"2437","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION",2018,355
"2438","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",41,"ADMINISTRACIÓN Y COMERCIO","CONTABILIDAD",2018,671
"2439","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",42,"DERECHO","DERECHO",2018,374
"2440","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",52,"MEDIO AMBIENTE","ING. AMBIENTAL",2018,314
"2441","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",61,"INFORMÁTICA","ING. DE SISTEMAS E INFORMATICA",2018,355
"2442","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",73,"ARQUITECTURA Y CONSTRUCCIÓN","ARQUITECTURA Y URBANISMO",2018,352
"2443","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",73,"ARQUITECTURA Y CONSTRUCCIÓN","ING. CIVIL",2018,387
"2444","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",73,"ARQUITECTURA Y CONSTRUCCIÓN","INGENIERIA SANITARIA",2018,310
"2445","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",81,"AGRICULTURA","AGRONOMIA",2018,297
"2446","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",81,"AGRICULTURA","ING. AGROINDUSTRIAL",2018,263
"2447","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",84,"VETERINARIA","MEDICINA VETERINARIA",2018,151
"2448","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",91,"SALUD","ENFERMERIA",2018,253
"2449","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",91,"SALUD","MEDICINA HUMANA",2018,252
"2450","034","UNIVERSIDAD NACIONAL DE SAN MARTIN","PUBLICO","SAN MARTIN","UNSM-SEDE PRINCIPAL",91,"SALUD","OBSTETRICIA",2018,276
"2451","035","UNIVERSIDAD NACIONAL DE UCAYALI","PUBLICO","","[NO ESPECIFICADO]",41,"ADMINISTRACIÓN Y COMERCIO","CS. ADMINISTRATIVAS",2018,1
"2452","035","UNIVERSIDAD NACIONAL DE UCAYALI","PUBLICO","UCAYALI","UNU-AGUAYTIA",41,"ADMINISTRACIÓN Y COMERCIO","CS. CONTABLES Y FINANCIERAS",2018,17
"2453","035","UNIVERSIDAD NACIONAL DE UCAYALI","PUBLICO","UCAYALI","UNU-AGUAYTIA",81,"AGRICULTURA","AGRONOMIA",2018,9
"2454","035","UNIVERSIDAD NACIONAL DE UCAYALI","PUBLICO","UCAYALI","UNU-PUCALLPA",11,"EDUCACIÓN INICIAL Y PRIMARIA","EDUCACION INICIAL",2018,31
"2455","035","UNIVERSIDAD NACIONAL DE UCAYALI","PUBLICO","UCAYALI","UNU-PUCALLPA",11,"EDUCACIÓN INICIAL Y PRIMARIA","EDUCACION PRIMARIA",2018,27
"2456","035","UNIVERSIDAD NACIONAL DE UCAYALI","PUBLICO","UCAYALI","UNU-PUCALLPA",12,"EDUCACIÓN SECUNDARIA","EDUCACION SECUNDARIA",2018,62
"2457","035","UNIVERSIDAD NACIONAL DE UCAYALI","PUBLICO","UCAYALI","UNU-PUCALLPA",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","ECONOMIA Y NEGOCIOS INTERNACIONA",2018,88
"2458","035","UNIVERSIDAD NACIONAL DE UCAYALI","PUBLICO","UCAYALI","UNU-PUCALLPA",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA",2018,92
"2459","035","UNIVERSIDAD NACIONAL DE UCAYALI","PUBLICO","UCAYALI","UNU-PUCALLPA",32,"PERIODISMO E INFORMACIÓN","CIENCIAS DE LA COMUNICACION",2018,43
"2460","035","UNIVERSIDAD NACIONAL DE UCAYALI","PUBLICO","UCAYALI","UNU-PUCALLPA",41,"ADMINISTRACIÓN Y COMERCIO","CS. ADMINISTRATIVAS",2018,112
"2461","035","UNIVERSIDAD NACIONAL DE UCAYALI","PUBLICO","UCAYALI","UNU-PUCALLPA",41,"ADMINISTRACIÓN Y COMERCIO","CS. CONTABLES Y FINANCIERAS",2018,102
"2462","035","UNIVERSIDAD NACIONAL DE UCAYALI","PUBLICO","UCAYALI","UNU-PUCALLPA",42,"DERECHO","DERECHO",2018,97
